lastUpdate,exSymbol,qtyMultiplier,previousClose,stream,exchange,exSeries,optType,mtf_margin,is_mtf_tradable,exSymName,symTicker,exInstType,fyToken,upperPrice,lowerPrice,segment,symbolDesc,symDetails,exToken,strikePrice,minLotSize,underFyTok,currencyCode,underSym,expiryDate,tradingSession,asmGsmVal,faceValue,tickSize,exchangeName,originalExpDate,isin,tradeStatus,qtyFreeze,previousOi,cautionary_msg,
2024-11-22,SECL,1.0,20.35,,10,SM,XX,0.0,0,SALASAR EXTERIOR CONT LTD,NSE:SECL-SM,0,101000000013025,21.35,19.35,10,SALASAR EXTERIOR CONT LTD,SALASAR EXTERIOR CONT LTD,13025,-1.0,6250,101000000013025,INR,SECL,,0915-1530|1815-1915:,LTASM - I & Encumbrance of Promoters/ promoter group shareholding more than 50%,1.0,0.05,NSE,,INE00Y701026,1,3366411,0.0,,
2024-11-22,CIFC26A,1.0,1065.0,,10,N9,XX,0.0,0,SEC RE NCD SR 4,NSE:CIFC26A-N9,2,101000000017952,1278.0,852.0,10,SEC RE NCD SR 4,SEC RE NCD SR 4,17952,-1.0,1,101000000017952,INR,CIFC26A,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE121A07RD1,1,3692,0.0,,
2024-11-22,744TS36,1.0,0.0,,10,SG,XX,0.0,0,SDL TS 7.44% 2036,NSE:744TS36-SG,5,101000000023427,105.0,95.0,10,SDL TS 7.44% 2036,SDL TS 7.44% 2036,23427,-1.0,100,101000000023427,INR,744TS36,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4520240016,1,999999,0.0,,
2024-11-22,702BR30,1.0,0.0,,10,SG,XX,0.0,0,SDL BR 7.02% 2030,NSE:702BR30-SG,5,101000000021375,109.56,99.13,10,SDL BR 7.02% 2030,SDL BR 7.02% 2030,21375,-1.0,100,101000000021375,INR,702BR30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320190219,1,958232,0.0,,
2024-11-22,SUZLON,1.0,65.22,,10,EQ,XX,2.6,1,SUZLON ENERGY LIMITED,NSE:SUZLON-EQ,0,101000000012018,68.48,61.95,10,SUZLON ENERGY LIMITED,SUZLON ENERGY LIMITED,12018,-1.0,1,101000000012018,INR,SUZLON,,0915-1530|1815-1915:,,2.0,0.01,NSE,,INE040H01021,1,1528216,0.0,,
2024-11-22,364D210825,1.0,93.8,,10,TB,XX,0.0,0,GOI TBILL 364D-21/08/25,NSE:364D210825-TB,7,101000000024898,98.49,89.11,10,GOI TBILL 364D-21/08/25,GOI TBILL 364D-21/08/25,24898,-1.0,100,101000000024898,INR,364D210825,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN002024Z214,1,1065679,0.0,,
2024-11-22,597GS2025,1.0,0.0,,10,GS,XX,0.0,0,GOI LOAN 5.97% 2025,NSE:597GS2025-GS,6,10100000006871,98.35,88.98,10,GOI LOAN 5.97% 2025,GOI LOAN 5.97% 2025,6871,-1.0,1,10100000006871,INR,597GS2025,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN0020030071,1,1066359,0.0,,
2024-11-22,BPF02D3D,1.0,0.0,,10,MF,XX,0.0,0,BARODAPAMC - BPF02D3D,NSE:BPF02D3D-MF,8,101000000018007,1.1,0.9,10,BARODAPAMC - BPF02D3D,BARODAPAMC - BPF02D3D,18007,-1.0,1,101000000018007,INR,BPF02D3D,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INF955L01JI7,1,3,0.0,,
2024-11-22,9HFL34,1.0,0.0,,10,N0,XX,0.0,0,HFL 9% 2034 SR 61,NSE:9HFL34-N0,2,101000000021233,120000.0,80000.0,10,HFL 9% 2034 SR 61,HFL 9% 2034 SR 61,21233,-1.0,1,101000000021233,INR,9HFL34,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE957N08110,1,179,0.0,,
2024-11-22,824GS2033,1.0,113.1,,10,GS,XX,0.0,0,GOI LOAN 8.24% 2033,NSE:824GS2033-GS,6,10100000007106,118.75,107.44,10,GOI LOAN 8.24% 2033,GOI LOAN 8.24% 2033,7106,-1.0,1,10100000007106,INR,824GS2033,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN0020140052,1,881477,0.0,,
2024-11-22,718GJ30,1.0,0.0,,10,SG,XX,0.0,0,SDL GJ 7.18% 2030,NSE:718GJ30-SG,5,101000000020696,110.86,100.31,10,SDL GJ 7.18% 2030,SDL GJ 7.18% 2030,20696,-1.0,100,101000000020696,INR,718GJ30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1520190175,1,946999,0.0,,
2024-11-22,SFMP72DD,1.0,0.0,,10,MF,XX,0.0,0,SBIAMC - SFMP72DD,NSE:SFMP72DD-MF,8,101000000012545,11.0,9.0,10,SBIAMC - SFMP72DD,SBIAMC - SFMP72DD,12545,-1.0,1,101000000012545,INR,SFMP72DD,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF200KA18S2,1,1667,0.0,,
2024-11-22,775UP38,1.0,0.0,,10,SG,XX,0.0,0,SDL UP 7.75% 2038,NSE:775UP38-SG,5,101000000014442,105.0,95.0,10,SDL UP 7.75% 2038,SDL UP 7.75% 2038,14442,-1.0,100,101000000014442,INR,775UP38,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3320220137,1,999999,0.0,,
2024-11-22,HFCL,1.0,126.28,,10,EQ,XX,2.5,1,HFCL LIMITED,NSE:HFCL-EQ,0,101000000021951,151.53,101.02,10,HFCL LIMITED,HFCL LIMITED,21951,-1.0,1,101000000021951,INR,HFCL,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INE548A01028,1,790584,0.0,,
2024-11-22,CITI26A,1.0,0.0,,10,N0,XX,0.0,0,CITI 3 M FBIL TBILL 26,NSE:CITI26A-N0,2,101000000027043,120000.0,80000.0,10,CITI 3 M FBIL TBILL 26,CITI 3 M FBIL TBILL 26,27043,-1.0,1,101000000027043,INR,CITI26A,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE915D08CY6,1,999,0.0,,
2024-11-22,751AP41,1.0,0.0,,10,SG,XX,0.0,0,SDL AP 7.51% 2041,NSE:751AP41-SG,5,101000000023639,105.0,95.0,10,SDL AP 7.51% 2041,SDL AP 7.51% 2041,23639,-1.0,100,101000000023639,INR,751AP41,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1020240108,1,999999,0.0,,
2024-11-22,NBIFIN,1.0,2577.1,,10,EQ,XX,0.0,0,N.B.I. IND. FIN. CO. LTD,NSE:NBIFIN-EQ,0,101000000019111,2705.95,2448.25,10,N.B.I. IND. FIN. CO. LTD,N.B.I. IND. FIN. CO. LTD,19111,-1.0,1,101000000019111,INR,NBIFIN,,0915-1530|1815-1915:,,5.0,0.05,NSE,,INE365I01020,1,38802,0.0,,
2024-11-22,772JK32,1.0,0.0,,10,SG,XX,0.0,0,SDL JK 7.72% 2032,NSE:772JK32-SG,5,10100000009717,105.0,95.0,10,SDL JK 7.72% 2032,SDL JK 7.72% 2032,9717,-1.0,100,10100000009717,INR,772JK32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4920220022,1,999999,0.0,,
2024-11-22,779HP38,1.0,100.96,,10,SG,XX,0.0,0,SDL HP 7.79% 2038,NSE:779HP38-SG,5,101000000014839,106.0,95.91,10,SDL HP 7.79% 2038,SDL HP 7.79% 2038,14839,-1.0,100,101000000014839,INR,779HP38,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1720220236,1,990399,0.0,,
2024-11-22,SABAR,1.0,11.65,,10,ST,XX,0.0,0,SABAR FLEX INDIA LIMITED,NSE:SABAR-ST,0,101000000010985,12.2,11.1,10,SABAR FLEX INDIA LIMITED,SABAR FLEX INDIA LIMITED,10985,-1.0,5000,101000000010985,INR,SABAR,,0915-1530|1815-1915:,ESM - I,10.0,0.05,NSE,,INE0DZ101013,1,564081,0.0,Gross settlement (Trade for Trade),
2024-11-22,687MN31,1.0,0.0,,10,SG,XX,0.0,0,SDL MN 6.87% 2031,NSE:687MN31-SG,5,10100000005691,105.0,95.0,10,SDL MN 6.87% 2031,SDL MN 6.87% 2031,5691,-1.0,100,10100000005691,INR,687MN31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2320210049,1,480689,0.0,,
2024-11-22,712MH38,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 7.12% 2038,NSE:712MH38-SG,5,101000000025502,105.0,95.0,10,SDL MH 7.12% 2038,SDL MH 7.12% 2038,25502,-1.0,100,101000000025502,INR,712MH38,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220240328,1,999899,0.0,,
2024-11-22,182D020125,1.0,94.11,,10,TB,XX,0.0,0,GOI TBILL 182D-02/01/25,NSE:182D020125-TB,7,101000000024345,98.81,89.4,10,GOI TBILL 182D-02/01/25,GOI TBILL 182D-02/01/25,24345,-1.0,100,101000000024345,INR,182D020125,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN002024Y142,1,1061899,0.0,,
2024-11-22,OBCL,1.0,56.31,,10,EQ,XX,0.0,0,ORISSA BENGAL CARRIER LTD,NSE:OBCL-EQ,0,10100000008797,67.57,45.04,10,ORISSA BENGAL CARRIER LTD,ORISSA BENGAL CARRIER LTD,8797,-1.0,1,10100000008797,INR,OBCL,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE426Z01016,1,689407,0.0,,
2024-11-22,RAYMOND,1.0,1652.3,,10,EQ,XX,2.7,1,RAYMOND LTD,NSE:RAYMOND-EQ,0,10100000002859,1982.75,1321.85,10,RAYMOND LTD,RAYMOND LTD,2859,-1.0,1,10100000002859,INR,RAYMOND,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE301A01014,1,60515,0.0,,
2024-11-22,CLEDUCATE,1.0,109.75,,10,BE,XX,0.0,0,CL EDUCATE LIMITED,NSE:CLEDUCATE-BE,0,101000000020233,115.23,104.26,10,CL EDUCATE LIMITED,CL EDUCATE LIMITED,20233,-1.0,1,101000000020233,INR,CLEDUCATE,,0915-1530|1815-1915:,ESM - I,5.0,0.01,NSE,,INE201M01029,1,911123,0.0,Gross settlement (Trade for Trade),
2024-11-22,665JK30,1.0,0.0,,10,SG,XX,0.0,0,SDL JK 6.65% 2030,NSE:665JK30-SG,5,10100000001373,105.0,95.0,10,SDL JK 6.65% 2030,SDL JK 6.65% 2030,1373,-1.0,100,10100000001373,INR,665JK30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4920200123,1,999999,0.0,,
2024-11-22,717GS2030,1.0,101.35,,10,GS,XX,0.0,0,GOI LOAN  7.17% 2030,NSE:717GS2030-GS,6,101000000015050,106.41,96.28,10,GOI LOAN  7.17% 2030,GOI LOAN  7.17% 2030,15050,-1.0,1,101000000015050,INR,717GS2030,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN0020230036,1,986299,0.0,,
2024-11-22,717BR32,1.0,0.0,,10,SG,XX,0.0,0,SDL BR 7.17% 2032,NSE:717BR32-SG,5,10100000008327,105.0,95.0,10,SDL BR 7.17% 2032,SDL BR 7.17% 2032,8327,-1.0,100,10100000008327,INR,717BR32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320210157,1,999863,0.0,,
2024-11-22,ROXHITECH,1.0,102.55,,10,SM,XX,0.0,0,ROX HI TECH LIMITED,NSE:ROXHITECH-SM,0,101000000020167,123.05,82.05,10,ROX HI TECH LIMITED,ROX HI TECH LIMITED,20167,-1.0,1600,101000000020167,INR,ROXHITECH,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE0PDJ01013,1,746748,0.0,,
2024-11-22,753TS47,1.0,86.41,,10,SG,XX,0.0,0,SDL TS 7.53% 2047,NSE:753TS47-SG,5,101000000013051,90.73,82.08,10,SDL TS 7.53% 2047,SDL TS 7.53% 2047,13051,-1.0,100,101000000013051,INR,753TS47,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4520220273,1,1157249,0.0,,
2024-11-22,GS311225C,1.0,0.0,,10,GS,XX,0.0,0,GOI STRIPS C 311225,NSE:GS311225C-GS,6,10100000004330,82.0,74.19,10,GOI STRIPS C 311225,GOI STRIPS C 311225,4330,-1.0,100,10100000004330,INR,GS311225C,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN001225C027,1,86172,0.0,,
2024-11-22,696GA31,1.0,0.0,,10,SG,XX,0.0,0,SDL GA 6.96% 2031,NSE:696GA31-SG,5,10100000004880,105.0,95.0,10,SDL GA 6.96% 2031,SDL GA 6.96% 2031,4880,-1.0,100,10100000004880,INR,696GA31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1420210040,1,326999,0.0,,
2024-11-22,MOHEALTH,1.0,43.38,,10,EQ,XX,0.0,0,MOTILALAMC - MOHEALTH,NSE:MOHEALTH-EQ,9,101000000010508,51.37,34.24,10,MOTILALAMC - MOHEALTH,MOTILALAMC - MOHEALTH,10508,-1.0,1,101000000010508,INR,MOHEALTH,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF247L01BB1,1,222867,0.0,,
2024-11-22,778MZ32,1.0,0.0,,10,SG,XX,0.0,0,SDL MZ 7.78% 2032,NSE:778MZ32-SG,5,101000000011401,105.0,95.0,10,SDL MZ 7.78% 2032,SDL MZ 7.78% 2032,11401,-1.0,100,101000000011401,INR,778MZ32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2520220061,1,326999,0.0,,
2024-11-22,HDFC1204RD,1.0,0.0,,10,MF,XX,0.0,0,HDFCAMC - HDFC1204RD,NSE:HDFC1204RD-MF,8,101000000013547,11.0,9.0,10,HDFCAMC - HDFC1204RD,HDFCAMC - HDFC1204RD,13547,-1.0,1,101000000013547,INR,HDFC1204RD,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF179KC1ER1,1,13381,0.0,,
2024-11-22,VIMTALABS,1.0,763.7,,10,EQ,XX,0.0,0,VIMTA LABS LIMITED,NSE:VIMTALABS-EQ,0,101000000013101,916.4,611.0,10,VIMTA LABS LIMITED,VIMTA LABS LIMITED,13101,-1.0,1,101000000013101,INR,VIMTALABS,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE579C01029,1,130939,0.0,,
2024-11-22,971SCL28I,1.0,899.9,,10,BC,XX,0.0,0,SEC RE NCD 9.71% SR VIII,NSE:971SCL28I-BC,2,101000000017564,1079.88,719.92,10,SEC RE NCD 9.71% SR VIII,SEC RE NCD 9.71% SR VIII,17564,-1.0,1,101000000017564,INR,971SCL28I,,0915-1530|1815-1915:,,800.0,0.01,NSE,,INE148I07OT0,1,2285,0.0,,
2024-11-22,769TN37,1.0,0.0,,10,SG,XX,0.0,0,SDL TN 7.69% 2037,NSE:769TN37-SG,5,101000000013393,105.0,95.0,10,SDL TN 7.69% 2037,SDL TN 7.69% 2037,13393,-1.0,100,101000000013393,INR,769TN37,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120220246,1,999999,0.0,,
2024-11-22,675BR27,1.0,0.0,,10,SG,XX,0.0,0,SDL BR 6.75% 2027,NSE:675BR27-SG,5,10100000004980,90.03,81.46,10,SDL BR 6.75% 2027,SDL BR 6.75% 2027,4980,-1.0,100,10100000004980,INR,675BR27,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320210033,1,1165999,0.0,,
2024-11-22,737AS34,1.0,0.0,,10,SG,XX,0.0,0,SDL AS 7.37% 2034,NSE:737AS34-SG,5,101000000023871,105.0,95.0,10,SDL AS 7.37% 2034,SDL AS 7.37% 2034,23871,-1.0,100,101000000023871,INR,737AS34,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1220240031,1,999999,0.0,,
2024-11-22,12VCCL29,1.0,0.0,,10,N0,XX,0.0,0,VCCL 12% 2029 SR B,NSE:12VCCL29-N0,2,101000000025466,120000.0,80000.0,10,VCCL 12% 2029 SR B,VCCL 12% 2029 SR B,25466,-1.0,1,101000000025466,INR,12VCCL29,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE04HY07153,1,32,0.0,,
2024-11-22,67GJ30,1.0,0.0,,10,SG,XX,0.0,0,SDL GJ 6.7% 2030,NSE:67GJ30-SG,5,1010000000167,105.0,95.0,10,SDL GJ 6.7% 2030,SDL GJ 6.7% 2030,167,-1.0,100,1010000000167,INR,67GJ30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1520200156,1,999899,0.0,,
2024-11-22,698JK36,1.0,0.0,,10,SG,XX,0.0,0,SDL JK 6.98% 2036,NSE:698JK36-SG,5,10100000005890,105.0,95.0,10,SDL JK 6.98% 2036,SDL JK 6.98% 2036,5890,-1.0,100,10100000005890,INR,698JK36,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4920210072,1,999999,0.0,,
2024-11-22,753AS27,1.0,0.0,,10,SG,XX,0.0,0,SDL AS 7.53% 2027,NSE:753AS27-SG,5,101000000010195,105.0,95.0,10,SDL AS 7.53% 2027,SDL AS 7.53% 2027,10195,-1.0,100,101000000010195,INR,753AS27,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1220220025,1,999999,0.0,,
2024-11-22,75MN36A,1.0,0.0,,10,SG,XX,0.0,0,SDL MN 7.5% 2036,NSE:75MN36A-SG,5,101000000023352,105.0,95.0,10,SDL MN 7.5% 2036,SDL MN 7.5% 2036,23352,-1.0,100,101000000023352,INR,75MN36A,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2320230104,1,412019,0.0,,
2024-11-22,AMDIND,1.0,58.61,,10,EQ,XX,0.0,0,AMD INDUSTRIES LIMITED,NSE:AMDIND-EQ,0,101000000014398,70.33,46.88,10,AMD INDUSTRIES LIMITED,AMD INDUSTRIES LIMITED,14398,-1.0,1,101000000014398,INR,AMDIND,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE005I01014,1,626752,0.0,,
2024-11-22,11UCL26,1.0,1035.3,,10,NC,XX,0.0,0,SEC RE NCD 11% SR V,NSE:11UCL26-NC,2,101000000022843,1242.36,828.24,10,SEC RE NCD 11% SR V,SEC RE NCD 11% SR V,22843,-1.0,1,101000000022843,INR,11UCL26,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE583D07455,1,15179,0.0,,
2024-11-22,HCC,1.0,36.09,,10,EQ,XX,2.3,1,HINDUSTAN CONSTRUCTION CO,NSE:HCC-EQ,0,10100000001375,43.3,28.87,10,HINDUSTAN CONSTRUCTION CO,HINDUSTAN CONSTRUCTION CO,1375,-1.0,1,10100000001375,INR,HCC,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INE549A01026,1,2770123,0.0,,
2024-11-22,BHALCHANDR,1.0,0.0,,10,IT,XX,0.0,0,BHALCHANDRAM CLOTHING LTD,NSE:BHALCHANDR-IT,0,10100000009985,102.0,68.0,10,BHALCHANDRAM CLOTHING LTD,BHALCHANDRAM CLOTHING LTD,9985,-1.0,11765,10100000009985,INR,BHALCHANDR,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE992S01012,1,18311,0.0,,
2024-11-22,VILINBIO,1.0,21.05,,10,SM,XX,0.0,0,VILIN BIO MED LIMITED,NSE:VILINBIO-SM,0,101000000016954,25.25,16.85,10,VILIN BIO MED LIMITED,VILIN BIO MED LIMITED,16954,-1.0,4000,101000000016954,INR,VILINBIO,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE0L4V01013,1,456164,0.0,,
2024-11-22,965IHFL25D,1.0,1088.0,,10,N7,XX,0.0,0,SEC RE NCD SR 2,NSE:965IHFL25D-N7,2,101000000017934,1305.6,870.4,10,SEC RE NCD SR 2,SEC RE NCD SR 2,17934,-1.0,1,101000000017934,INR,965IHFL25D,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE121A07RG4,1,2435,0.0,,
2024-11-22,735MP29,1.0,0.0,,10,SG,XX,0.0,0,SDL MP 7.35% 2029,NSE:735MP29-SG,5,101000000021982,110.31,99.8,10,SDL MP 7.35% 2029,SDL MP 7.35% 2029,21982,-1.0,100,101000000021982,INR,735MP29,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2120190235,1,951824,0.0,,
2024-11-22,715MZ40,1.0,0.0,,10,SG,XX,0.0,0,SDL MZ 7.15% 2040,NSE:715MZ40-SG,5,101000000027006,105.0,95.0,10,SDL MZ 7.15% 2040,SDL MZ 7.15% 2040,27006,-1.0,100,101000000027006,INR,715MZ40,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2520240077,1,261599,0.0,,
2024-11-22,SHREMINVIT,1.0,118.0,,10,IV,XX,0.0,0,SHREM INVIT,NSE:SHREMINVIT-IV,4,10100000005718,139.87,93.24,10,SHREM INVIT,SHREM INVIT,5718,-1.0,25000,10100000005718,INR,SHREMINVIT,,0915-1530|1815-1915:,,100.0,0.01,NSE,,INE0GTI23014,1,857625,0.0,,
2024-11-22,BANG,1.0,54.38,,10,EQ,XX,0.0,0,BANG OVERSEAS LTD.,NSE:BANG-EQ,0,101000000015303,65.25,43.5,10,BANG OVERSEAS LTD.,BANG OVERSEAS LTD.,15303,-1.0,1,101000000015303,INR,BANG,,0915-1530|1815-1915:,LTASM - I,10.0,0.01,NSE,,INE863I01016,1,443411,0.0,,
2024-11-22,745MH38A,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 7.45% 2038,NSE:745MH38A-SG,5,101000000023536,105.0,95.0,10,SDL MH 7.45% 2038,SDL MH 7.45% 2038,23536,-1.0,100,101000000023536,INR,745MH38A,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220230337,1,999899,0.0,,
2024-11-22,916SCL25,1.0,850.0,,10,ZW,XX,0.0,0,SEC RE NCD 9.16% SR.V,NSE:916SCL25-ZW,2,101000000013482,1020.0,680.0,10,SEC RE NCD 9.16% SR.V,SEC RE NCD 9.16% SR.V,13482,-1.0,1,101000000013482,INR,916SCL25,,0915-1530|1815-1915:,,667.0,0.01,NSE,,INE148I07NM7,1,2516,0.0,,
2024-11-22,720AR30,1.0,0.0,,10,SG,XX,0.0,0,SDL AR 7.20% 2030,NSE:720AR30-SG,5,101000000020518,110.94,100.37,10,SDL AR 7.20% 2030,SDL AR 7.20% 2030,20518,-1.0,100,101000000020518,INR,720AR30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1120190047,1,946368,0.0,,
2024-11-22,773GS2034,1.0,0.0,,10,GS,XX,0.0,0,GOI LOAN 7.73% 2034,NSE:773GS2034-GS,6,10100000007127,105.43,95.38,10,GOI LOAN 7.73% 2034,GOI LOAN 7.73% 2034,7127,-1.0,1,10100000007127,INR,773GS2034,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN0020150051,1,989999,0.0,,
2024-11-22,665PN50,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 6.65% 2050,NSE:665PN50-SG,5,101000000021716,107.04,96.85,10,SDL PN 6.65% 2050,SDL PN 6.65% 2050,21716,-1.0,100,101000000021716,INR,665PN50,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820200086,1,980749,0.0,,
2024-11-22,77UP33,1.0,101.0,,10,SG,XX,0.0,0,SDL UP 7.7% 2033,NSE:77UP33-SG,5,101000000019616,106.05,95.95,10,SDL UP 7.7% 2033,SDL UP 7.7% 2033,19616,-1.0,100,101000000019616,INR,77UP33,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3320230110,1,989999,0.0,,
2024-11-22,980SCL34B,1.0,0.0,,10,N1,XX,0.0,0,SEC RE NCD 9.80% SR XII,NSE:980SCL34B-N1,2,101000000025572,1200.0,800.0,10,SEC RE NCD 9.80% SR XII,SEC RE NCD 9.80% SR XII,25572,-1.0,1,101000000025572,INR,980SCL34B,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE148I07UU5,1,6,0.0,,
2024-11-22,PENINLAND,1.0,49.45,,10,EQ,XX,0.0,0,PENINSULA LAND LIMITED,NSE:PENINLAND-EQ,0,10100000002256,59.34,39.56,10,PENINSULA LAND LIMITED,PENINSULA LAND LIMITED,2256,-1.0,1,10100000002256,INR,PENINLAND,,0915-1530|1815-1915:,,2.0,0.01,NSE,,INE138A01028,1,2021992,0.0,,
2024-11-22,INDUSTOWER,1.0,330.1,,10,EQ,XX,2.9,1,INDUS TOWERS LIMITED,NSE:INDUSTOWER-EQ,0,101000000029135,363.1,297.1,10,INDUS TOWERS LIMITED,INDUS TOWERS LIMITED,29135,-1.0,1,101000000029135,INR,INDUSTOWER,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE121J01017,1,300750,0.0,,
2024-11-22,NEXT50IETF,1.0,70.85,,10,EQ,XX,4.0,1,ICICIPRAMC - ICICINXT50,NSE:NEXT50IETF-EQ,9,10100000004529,83.31,55.54,10,ICICIPRAMC - ICICINXT50,ICICIPRAMC - ICICINXT50,4529,-1.0,1,10100000004529,INR,NEXT50IETF,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INF109KC1NS5,1,1440198,0.0,,
2024-11-22,76TN31,1.0,0.0,,10,SG,XX,0.0,0,SDL TN 7.6% 2031,NSE:76TN31-SG,5,101000000022492,105.0,95.0,10,SDL TN 7.6% 2031,SDL TN 7.6% 2031,22492,-1.0,100,101000000022492,INR,76TN31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120230401,1,999999,0.0,,
2024-11-22,679MP40,1.0,0.0,,10,SG,XX,0.0,0,SDL MP 6.79% 2040,NSE:679MP40-SG,5,10100000001095,105.0,95.0,10,SDL MP 6.79% 2040,SDL MP 6.79% 2040,1095,-1.0,100,10100000001095,INR,679MP40,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2120200216,1,999999,0.0,,
2024-11-22,787HP34,1.0,0.0,,10,SG,XX,0.0,0,SDL HP 7.87% 2034,NSE:787HP34-SG,5,101000000011886,105.0,95.0,10,SDL HP 7.87% 2034,SDL HP 7.87% 2034,11886,-1.0,100,101000000011886,INR,787HP34,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1720220103,1,999999,0.0,,
2024-11-22,713TS39,1.0,0.0,,10,SG,XX,0.0,0,SDL TS 7.13% 2039,NSE:713TS39-SG,5,101000000027115,105.0,95.0,10,SDL TS 7.13% 2039,SDL TS 7.13% 2039,27115,-1.0,100,101000000027115,INR,713TS39,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4520240370,1,999999,0.0,,
2024-11-22,ALPL30IETF,1.0,28.31,,10,EQ,XX,4.0,1,ICICIPRAMC - ICICIALPLV,NSE:ALPL30IETF-EQ,9,101000000022344,33.2,22.13,10,ICICIPRAMC - ICICIALPLV,ICICIPRAMC - ICICIALPLV,22344,-1.0,1,101000000022344,INR,ALPL30IETF,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INF109KC17V7,1,3613638,0.0,,
2024-11-22,LUXIND,1.0,1785.05,,10,EQ,XX,2.9,1,LUX INDUSTRIES LIMITED,NSE:LUXIND-EQ,0,101000000011301,2142.05,1428.05,10,LUX INDUSTRIES LIMITED,LUX INDUSTRIES LIMITED,11301,-1.0,1,101000000011301,INR,LUXIND,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE150G01020,1,55993,0.0,,
2024-11-22,663KA34,1.0,0.0,,10,SG,XX,0.0,0,SDL KA 6.63% 2034,NSE:663KA34-SG,5,10100000001651,105.0,95.0,10,SDL KA 6.63% 2034,SDL KA 6.63% 2034,1651,-1.0,100,10100000001651,INR,663KA34,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1920200525,1,999999,0.0,,
